"0","df_customers <- read.csv(""../02_data/ifood_df.csv"")"
"0",""
"0","df_customers <- df_customers %>%"
"0","  mutate(AcceptedCmp1 = factor(if_else(AcceptedCmp1 == 1, ""True"", ""False""))) %>%"
"0","  mutate(AcceptedCmp2 = factor(if_else(AcceptedCmp2 == 1, ""True"", ""False""))) %>%"
"0","  mutate(AcceptedCmp3 = factor(if_else(AcceptedCmp3 == 1, ""True"", ""False""))) %>%"
"0","  mutate(AcceptedCmp4 = factor(if_else(AcceptedCmp4 == 1, ""True"", ""False""))) %>%"
"0","  mutate(AcceptedCmp5 = factor(if_else(AcceptedCmp5 == 1, ""True"", ""False""))) %>%"
"0","  mutate(Response = factor(if_else(Response == 1, ""True"", ""False""))) %>%"
"0","  mutate(Complain = factor(if_else(Complain == 1, ""True"", ""False""))) %>%"
"0","  mutate(education_2n.Cycle = factor(if_else(education_2n.Cycle == 1, ""True"", ""False""))) %>%"
"0","  mutate(education_Basic = factor(if_else(education_Basic == 1, ""True"", ""False""))) %>%"
"0","  mutate(education_Graduation = factor(if_else(education_Graduation == 1, ""True"", ""False""))) %>%"
"0","  mutate(education_Master = factor(if_else(education_Master == 1, ""True"", ""False""))) %>%"
"0","  mutate(education_PhD = factor(if_else(education_PhD == 1, ""True"", ""False"")))"
"0","  "
